nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
411,13152,13184,925722.951547707,5040156.479213099,69640336.51588374,344638479.5608296,716126431.7840719,759412437.6351542,478657338.0370108,208925065.72243088,76431693.93526798,29268682.893550616,13645067.352611803,7621804.799064722,4575257.998768523,2723176.0895407964,1563175.8701311392,868067.4188508568,474028.0432129684,260054.7859411733,146573.07544659646,86579.17983991362,5987774482.761953,6384569185.908904,267328932.28123757,27016116.57110033,35384749.06463459,16731315.680247154,25697203.276085235,33498178.650548287,15172197.08808817,7754112.330028213
412,13184,13216,164476706.55415714,2957320776.7095933,42302086244.41135,208953259361.5753,430439391529.55914,451156896619.04944,279633298002.2905,118203076777.887,40385137284.71591,13660827132.192797,5344116885.51687,2440186171.195297,1193157667.9139085,578913049.3246235,269389098.21947205,120313612.52624786,53006378.642554455,24210198.376071997,12205960.16323837,7174619.518296887,3334703367791.961,3780096484616.494,158082423773.31503,14225954979.09185,11838456365.736063,864054043.9759371,68329198.74552374,37878293.390864655,17666443.038926296,10997884.583644707
413,13216,13248,104628334.56333478,1753833423.9800074,27814880280.873295,142899261124.00867,299701919536.4181,318124349037.85236,199193396857.71704,84703599481.87563,28918002949.391705,9718007215.741028,3796424228.507482,1761917531.7054172,886387545.0492462,441396107.8917685,207870039.98659605,91686260.48062116,38397970.77144002,15792949.012885904,6744311.4391248925,3217461.2092929664,2360880554986.5713,2599186180541.3486,95795205952.83162,8676687937.63092,7133701475.337824,885063813.6910292,90268608.7156645,44574724.882556364,20692967.562640492,12674245.314627374
414,13248,13280,10876678.69356028,1963967345.9201553,43505557454.78472,234479657204.97015,491658606507.59064,506601393116.5634,296204743675.57666,110322016891.04333,30006538200.065315,7398150978.481306,2195322804.947226,884748563.001393,422352802.68537086,203893104.67879644,92551755.47436224,38883469.30170762,15312487.620150536,5846287.828048571,2300291.6099557057,1021804.0048951453,3473985674084.4546,4078893478187.178,124171050330.33952,269266475.3966863,159646358.6034515,29655607.947286066,29892538.18836659,37406980.321879454,15479810.399031155,7790801.04201391
415,13280,13312,5520825.764558887,875452937.1467912,19534831831.88278,105748029597.04588,222805648112.87912,231922079152.1809,138727016437.5114,54312433150.72645,16356990184.451302,4795347652.857789,1740348124.9671106,807770475.1730084,412044484.18507874,204009314.5761579,93544210.34532988,39637933.97198552,15874287.118237035,6286383.07052229,2645660.777836232,1288737.8394161048,1644460878352.679,1866348085365.1533,55414995300.4758,132835616.42143284,99536976.55356064,24552132.370623577,29502154.605371416,32359266.120099034,11660828.25865871,5788979.349224994
416,13312,13344,1631495.8258897385,89720302.55931534,1937429137.3863003,10771166704.161867,23748792314.56597,26170066814.88601,16683643293.698338,6950520392.144663,2189154935.5079727,643026270.9319148,221582027.10209814,97347001.9067064,49506323.993820265,25753788.49809646,12832764.676691389,6019913.165543706,2677362.284323901,1150650.6420964438,491404.5712489114,216436.33741975395,189100437589.16907,198022303388.7212,5613788060.386424,38777877.91798579,42475513.37269982,19761448.36808588,31267536.26828092,33235953.01228747,11660710.37059883,5306269.45013901
417,13344,13376,1279261.702654772,42453147.88796569,855688149.8883487,4679870160.8536215,10251802105.825779,11270440532.077177,7215514527.498666,3064946592.6648235,1013426427.9812104,324922802.3191254,125176197.04791074,60694702.19429929,32915882.832550675,17769341.93729248,9076639.631697485,4357211.527820493,1991996.866850345,887652.6331990159,397509.51755519904,185648.52637482746,83384579727.92805,86710534513.88464,2581363780.1876693,36682119.891730756,41792920.94604327,18499462.15897392,26313906.467577726,31414967.011579286,13201002.932777446,6671386.843682256
418,13376,13408,1181952.9744995714,15780444.153450167,263530766.7533241,1396465495.645041,3068533510.9068904,3447480320.301304,2301821816.776896,1049073849.4283564,385845891.9296564,141533839.41141126,61704585.90154271,32248878.758411635,18080832.788143855,9918621.999701945,5135360.423681244,2508660.6387278815,1176447.7706865019,543977.2857637358,256317.65965425616,127615.6696702245,26728237620.74528,26655096089.718254,894322131.8266481,45793743.88385224,50418361.94968229,17268679.65768145,24385891.277563926,33511102.36781339,14865054.907819873,7383582.628071587
419,13408,13440,891670.727859362,6854483.058751394,101395289.87419221,513026703.3792555,1089869937.7554,1179852141.6700785,752932535.0869235,325462394.79851544,113387847.18682288,39864019.719723895,17082090.534238875,9072041.02637611,5342944.562186813,3165293.300947954,1810234.0788783976,994751.571167279,531795.4323380702,282357.504049496,152690.26041507194,86328.94565896546,9063079679.26169,9569095797.634066,374456434.5762863,27642655.162129045,34517277.31880564,15070969.708528394,24010511.479991704,35362160.573590785,15076205.439691458,7976615.38934136
420,13440,13472,874545.4236866443,4870925.110925057,64681080.35352764,325527568.44333917,706320459.9295207,794768534.2611778,538002385.9792329,253710056.50291714,99760449.85460189,40298603.94663666,19221372.375316393,10647322.379952973,6222653.457511666,3572867.002723596,1964295.1638079379,1037906.8643614782,537012.85040463,279202.72210221447,150008.41321107,85396.69787616594,6418639149.113641,6318454774.326653,255779297.38850635,29123517.151694972,36430338.9001541,14923588.499627471,23137085.063364033,29138469.161779933,10784692.949636431,5818590.824770608
421,13472,13504,943338.2236352846,5106106.459660742,70310444.4646129,354573155.8517773,764089774.1834176,850415289.4250362,567831381.8982704,263349183.16152886,101117009.5390643,39160481.87436159,17512447.686739333,9104849.580216113,5120381.818277008,2906074.5185837364,1609636.879744495,867357.1748310988,461199.6485426237,247511.80650819893,137467.41415791903,80815.9238338696,6768208438.834787,6781030797.51892,269362349.7078628,26950022.643616505,36964190.18676083,16335796.927705798,26978322.94199686,35702100.764913455,16035005.446747895,9727616.656298151
422,13504,13536,923873.6499750504,4169301.257108085,52214554.550076894,255886605.26651195,542706907.8957549,593446083.4802698,385242316.93170977,169772843.15573773,59632573.317485206,20530742.540129233,8447093.70381884,4378007.339471369,2589398.7232574015,1574898.776544409,940159.9403721076,546701.4975859561,312607.7141458055,178644.49497745896,103968.03933420389,62792.3364908873,4641982604.277612,4835920042.8354435,213460764.63723415,30725349.06263665,37694381.35190761,16101244.768575864,26376951.57408332,31592867.030740492,12491235.20957855,6308888.570643282
423,13536,13568,25820139.00461539,310173901.78326464,4440830623.369053,22132757841.370773,45141485702.15112,46478963986.05027,28081183472.549095,11459978845.133587,3741442576.60676,1198218884.0874138,440240721.1616073,187423327.29484165,85025648.83874209,38230845.95068093,16490860.644621104,6805069.656742945,2736109.735135667,1110803.150832122,478081.09033023193,229558.59907424648,341328338739.77313,395696570507.5177,15844315125.769026,2079466787.0418181,1965136172.9764662,177489447.0337108,43174004.54102159,36380042.1988935,14460221.29102276,7445472.815120791
424,13568,13600,14162102.313631782,124590274.0842206,1573828702.47146,7586177029.106712,15425363963.116602,16153874316.549292,10188670026.376213,4513348155.155714,1676996921.3557758,630283801.8138696,269524028.161883,129577123.2137975,64585821.565987,31377520.757720023,14586286.817360394,6590505.756757734,3012856.3517260924,1470355.0620035895,802377.7728278957,497859.68262045865,125129265889.41917,139015593813.61676,6129442265.156732,1041695123.0619615,1067889180.7454356,124302190.89668559,36845075.8000362,37457319.9470339,16705364.321670078,9167827.002047304
425,13600,13632,100424589.1119679,1682192719.7746336,27160088489.355526,135202775159.60065,271456757805.56256,271884844537.98337,157181148951.2262,59914136428.23109,17680307010.56219,4948940708.005195,1573817288.243285,594179744.1390086,244960757.52775282,100336105.96191871,38997840.12791629,14341549.863677038,5136027.473170271,1903543.2477278,801569.9764510349,419984.85669989325,1928929586053.526,2351873155024.055,91946500769.57416,9007539367.11876,8070231897.502893,541805659.6015081,55600781.28113704,38649121.26196878,16809049.00456201,9917375.082337294
426,13632,13664,54309506.88072575,589891265.4806298,8284909183.889414,41572382676.825226,85505940935.1096,88930737551.7885,54573958614.76275,22886642761.172985,7807619451.337922,2630972174.7659125,997156852.0240419,426207967.12602055,191745877.41318965,85107899.20026195,36004378.326603174,14420830.554841673,5554096.691636742,2130869.978525565,859260.3403694029,388255.7712774399,658051166790.3854,748333864778.086,29595366234.05964,4863209726.951138,4245239660.975709,360223173.96424514,51505665.04666406,43080868.131414115,18231691.935646974,10317440.48819765
427,13664,13696,42262194.80048689,348610795.40943074,4361587178.612176,21305405699.9913,43531765803.03316,45343321868.43241,27992490289.453335,11799539723.961527,3989097264.0522804,1299878545.5330722,476744235.2903888,204977900.76131406,96107574.69477627,45075726.99979675,20215184.964681644,8592897.60603275,3510006.0052943067,1419551.0033978522,593905.7654622445,271228.95901711367,338076247211.36206,385181142524.73114,16923295509.244875,3826707999.29179,3371404459.2696333,339205859.53573006,53585802.21495759,39860475.73957352,15973490.022997877,9182313.56431104
428,13696,13728,41218815.37745448,570234611.4744984,8805052214.862188,44365623121.56375,90900710608.97375,93877988182.99529,56898902527.41226,23328866001.376324,7686637196.308375,2510623054.2696686,956836868.686135,428800476.99563634,204768187.07844672,95471138.81875741,41727557.92963139,16986533.826748036,6541094.527174477,2465605.859156052,960413.6074199756,414932.80578619207,684741579160.2612,789875114859.576,30186391734.785534,3264784919.7956686,3187458593.4180126,296092799.7317175,49392517.44995303,34942089.860153936,12870363.680364659,7878954.855519015
429,13728,13760,42564960.54237984,613093574.1181163,8406064112.682318,40039263764.1524,78525431357.11438,77662439308.15382,45134532877.32495,17935760966.07067,5858621272.301148,1925484745.2789905,723129276.3400398,309103294.4578097,139731670.65059888,62553173.63753314,26914037.32779356,11187030.822100405,4672484.103807977,2116839.3498634202,1141578.50879766,764485.1543602572,564802541528.5148,694981761165.4604,31395094624.3752,3575141979.1239367,3064620491.2324886,252557230.3111504,50328271.40302025,44548731.77244668,21482632.5284294,11692032.701420391
430,13760,13792,38899623.81239239,450190630.8640926,6454736374.957904,32634998927.750027,67693399970.47071,70824104589.53616,43338142191.30416,17759980925.269062,5730734572.840016,1783145118.9761589,636340895.6300315,268774622.6288317,123684555.99743752,57127577.035957724,25553415.39842791,11122840.028640226,4892892.955656826,2323690.366626914,1280304.9803554872,845044.3407639891,516594528710.12805,586478059350.5063,22818600823.99068,3187384548.264104,3033390854.7578673,260193610.5869252,42662453.675402395,35256658.454707965,16699425.67353211,9418227.062126825
431,13792,13824,72021482.81275271,777446351.2564578,10177523418.436012,49327515649.98456,100802934515.13654,105297947280.90443,65129769247.20738,27483624071.084106,9404390739.233898,3213482565.495658,1268239742.103426,568593325.7955688,263284289.54196948,117492641.6443266,49097739.56165328,19193325.1331072,7171378.82854808,2685751.432500038,1090353.471106923,525918.8288644698,780966434523.623,893651783773.9716,39205826988.38141,6329374472.89471,5762352295.539106,449573175.8301218,51387994.75749195,34920119.545193225,14225575.525949128,7346342.43104649
432,13824,13856,36063390.83069388,395145899.6842884,5516795586.121936,27466078695.006973,56690361927.75734,59640965778.24737,37242656564.95109,15871334104.4308,5385255897.011713,1729308840.4888353,611042324.8862957,250609984.98383346,112813052.73292807,51467025.07474145,22797622.33340049,9773229.966542501,4164231.8248595824,1852410.7735031962,911451.0083586024,515940.75988602196,441786457081.223,497129197953.95435,20102211254.81656,3075434972.866833,2862984524.1113925,246146083.56797805,40803409.56624607,36472947.2295041,16605335.711098477,9152140.355887642
433,13856,13888,54381310.86449308,793026731.4670844,11429496490.534695,55524487288.25701,109795433526.44972,108241735322.10498,61524535945.30716,23125141610.51675,6836208265.974268,2002122679.417075,706794337.987018,304052341.6922252,141846392.00893444,65207577.350422904,28404014.612584706,11720083.293712659,4701132.325965853,1923906.0920296086,855953.0678007387,437724.79300893634,767687794268.4463,959051545408.1539,41070066778.79949,4321595726.645528,4039452310.7663836,376974402.52717453,51695405.61426893,36383737.05452591,15641526.892140312,10091356.316705067
434,13888,13920,37110801.465777025,480174822.04504263,7500659950.610799,37822781843.48752,76955570481.3034,78852933308.99065,47579260491.85566,19548305814.786083,6481453015.202134,2100093750.8237584,759798249.3907847,309031076.93172026,132506192.75937061,56564802.841870576,23379046.689085,9342384.551801756,3688131.815900794,1501131.7240819968,666955.4753325239,340985.466218483,574984031424.1152,669652617325.0808,25332152370.35367,2971466183.842142,2956976194.340003,255249734.61295342,50669818.6463631,39817385.39894649,16331997.77637126,9402280.757227227
435,13920,13952,29763267.759856876,684985016.7341689,11852870392.56946,60406537657.29469,123519398714.39,127090615643.79147,76990990042.91843,31890052356.250397,10829797637.694635,3706120429.3369174,1461182557.4279485,653354162.4473504,301912778.73738617,133975700.6082066,55296811.848429754,21173917.889333285,7658060.913257787,2716023.587854505,1002079.8821942462,414825.90279700933,938960286550.6276,1074328355492.1788,38199292044.84157,2153585263.2926807,2013633739.181707,199120455.59650227,41938870.066175945,35682700.26673543,13905668.446296258,6776843.494726622
436,13952,13984,85768160.6155039,2187834474.3464627,34442153452.12219,166063298541.13947,318760415613.52844,300549309982.32385,160932391519.44104,56105628515.05712,15193944575.9458,4055064193.466929,1318490228.5836267,540919877.041955,248105736.36653718,112818127.53111854,48108478.78723997,19055503.943516925,7127747.037924065,2612637.6395888124,994377.1535293321,422771.2513812078,2089532989005.2607,2774772853674.531,116971961621.56915,7561780767.043093,5764833859.919643,253455831.35048634,44161774.739829674,38529444.470063,15167814.563320016,7798196.5161639005
437,13984,14016,33080073.265056156,402470415.30982625,5726115758.462584,28260923733.549774,57518749568.12055,59594683564.62828,36822414670.17065,15801563606.1534,5614122475.270079,1994858193.7852504,803772306.9202366,365322837.48399276,172461667.05561805,78870303.11053489,33869839.437020764,13635099.16321698,5248570.844625585,2008967.6680143753,809004.7271620387,364985.42292083555,450948152966.7753,510373015101.1933,20688267433.275173,2865243620.1530924,2500226054.6312,228075472.77192163,38771083.6460211,35665896.39103562,15978785.93279965,8980832.087884039
438,14016,14048,26131929.58385211,488981577.37312627,7568223282.533076,37651128871.28186,76430096485.99178,78426877815.06757,47654850686.49339,19971283292.239857,6901134118.638787,2385213814.50091,934608434.2946005,411747954.7488358,187738473.73919308,82736883.02022727,34182377.50879889,13206212.940174468,4857849.483231947,1766937.2983645801,673716.011817816,289244.27374595724,587680758790.5397,673607441576.3119,26007182832.706146,1973663610.7417567,1820714575.5489824,160233695.55553642,37023673.946135655,36165771.63613207,14809926.990910312,7385519.929236074
439,14048,14080,55650147.43031683,909443131.2617302,13205220676.220434,64205213980.21258,127663451000.81728,127890408021.42976,75342886389.48557,30252474171.717796,9851076267.269976,3155195821.464409,1130956673.785178,454766131.43318546,192063686.9637299,80230524.21752307,32094334.38523695,12222041.116052646,4510680.516558688,1680413.6990288913,670714.2414674019,305546.5801926973,929102061218.1628,1123740359738.1545,47488803736.3963,4594832433.345205,4102770932.9511814,317552667.6951548,51457340.65681629,38825887.336996906,16751349.968485989,9922763.258992536
440,14080,14112,57610748.27786169,1192693742.9855435,19771676164.388775,102118862982.51552,214382987098.61664,230184552952.2519,149221388255.18253,68043687520.31104,25661487395.86854,9358409117.351778,3651759159.9290376,1541756353.6676922,668234364.3618964,280311095.06829095,109782342.42063949,39661161.3683629,13316632.224663462,4270446.952030328,1377375.4547414193,483218.3339853706,1778364590375.9277,1888015644783.2666,65319391580.05025,4677552119.417841,3924919143.529241,347592397.287953,51793908.36349402,37639442.413957514,15642987.062715942,9110914.383104797
441,14112,14144,33293577.76239905,469653465.1711116,7104614991.016169,35640320025.38239,72738249431.12039,74949879195.70485,45486201752.21563,18727902605.49211,6149730026.100725,1941047806.2428963,685757575.9778355,280462811.78073925,124075208.01040418,54995640.72319858,23462703.314070307,9578980.851458725,3819231.167005331,1552944.4633088184,685108.938779289,349191.0001459746,549618781310.41675,635407164930.1807,24701462874.98946,2734262688.12736,2434117500.768109,229117494.1669971,49345270.31995578,39502928.58655717,17652064.600892697,9612407.674682908
442,14144,14176,23180353.96632772,497749404.1631247,8538272348.618134,43609156385.56924,89731864073.20113,92989714704.36263,56769430880.35138,23692658178.684704,8104218070.816527,2806878459.849438,1133902897.9302711,524238491.7693236,250721434.56344062,114842242.13790588,48747973.777199484,19117297.86585127,7048423.030260843,2536709.5935675707,946940.4521661063,396388.6960574871,690189429837.3502,781774049947.2812,27919214896.63218,1631862290.0550036,1572489442.3168406,164656640.8638345,34140316.68492374,33394530.062405575,15355582.821541475,7751425.408149558
443,14176,14208,30160840.413249917,833521200.0780778,14676914418.77173,75303809603.84627,155547210823.8928,162520835058.94998,100487371691.01036,42329468131.32683,14206947668.522572,4539628973.183603,1602649215.051616,647057207.6805048,279088263.438452,119368870.19775076,48746654.791285284,18844347.45436263,6965794.753199753,2525992.140008638,937797.2608422741,378676.5934453352,1203394831503.2908,1356204720613.6846,47520691812.11398,2057569671.2907188,1903853729.605715,186804929.29801774,36624167.4111716,33015139.44898522,14918808.561994307,8105291.716584858
444,14208,14240,86268197.58461936,1728790488.6605597,27073955214.013035,131118144681.10172,256926406261.60535,249852171400.9972,138840625884.2589,49974359843.83901,13549962181.006845,3419587984.576975,1006353312.3354061,371379636.56144553,155510459.8104228,66031254.67482467,26860820.962079376,10324287.924309338,3802946.1080411403,1393549.502811502,538276.5221544767,234254.34696399665,1731996387216.738,2234102601893.5254,95192861861.59995,7691740735.933287,6173228893.666532,434406427.44257694,55454994.11183486,42719597.945440836,20763835.197127007,12214413.135098264
445,14240,14272,55707416.06417178,798738776.1408509,11986556825.115715,59952768355.01869,123126916364.73029,128807945135.9823,80560850554.75742,35175000119.149025,12838596079.92337,4723039613.305632,1952370329.5336406,892700160.0397891,419340634.94767493,190638316.78332657,81611739.49133092,32875586.34442102,12725841.671111276,4937061.582747438,2040511.6233089864,960083.2498370474,973728646359.4952,1086113408025.5568,42378960558.09196,4619195674.750725,4198067577.8371663,386571018.44370794,54693833.84024133,40936290.41621771,16687498.134183928,8833178.851525204
446,14272,14304,55761329.38188089,1224840556.0134416,20640925314.18297,107642069693.7749,228342455633.74213,246309391011.0012,157798032965.86334,69076508624.7556,24241061060.15597,8223953051.429156,3149933038.823581,1405016173.2118428,677915492.8389091,326595746.0449508,150527869.91502157,65712363.768494375,27538337.87708525,11465840.293062681,5010562.375112261,2453375.9336008974,1848291190749.9246,1982759060300.6548,68072823964.06008,4364564748.221006,3726171185.9468064,310749577.88177943,52932762.72315478,37706207.115641885,15598710.877907716,8213295.365523022
447,14304,14336,158239100.18252343,2466762195.5749416,34239284467.59283,167876486432.00458,344542820959.5029,360462060760.89825,223260823531.61188,94426412704.78716,32297839779.49273,10911817242.204605,4259521811.20693,1949719293.4257197,955204779.628582,459441353.3046539,208169101.21110144,88225826.20131612,35492156.03527476,13998243.832600636,5692720.955103662,2547183.476370704,2692883484921.0073,3046402164170.919,130131021293.70456,14299246669.213634,11441980389.124687,831582922.137791,67050002.08474383,36988275.01694493,17063169.208824232,10614331.566587739
448,14336,14368,101798778.17465766,1199780741.842551,15418505911.58536,76063969080.2781,157953822668.37122,166664630958.77673,103003743908.51344,42535062339.47878,13757096171.51762,4275679275.9535275,1537104634.874772,671633102.994024,330056813.7278871,165812902.1778146,80642794.98437864,37436041.83662439,16821345.77757596,7587789.755380217,3630349.8700505607,1950423.2323578103,1215414957988.2087,1378761296741.4883,59898780768.93544,10056158308.857006,7862439290.83007,484351850.7645781,58559698.78951425,40653996.94502413,19527448.54764219,12392323.516152903
449,14368,14400,53267870.05545522,701229448.6096885,9577697356.760502,46376635204.07408,92805729475.70107,93590724242.4264,55116898101.53301,21794753997.88788,6877151986.516318,2157966822.958157,806209693.5809565,364346292.7492073,180673880.48274103,89991042.80839638,43193549.83013635,19894159.998310126,8993193.608679665,4172652.1909817955,2105273.0922788666,1209291.043766767,676603552991.9026,816614092559.5531,35638283164.81472,4736053699.568028,4144949597.6460876,283892770.86070013,45441638.18833334,39826936.63361014,18852650.9397356,11775688.264532667
450,14400,14432,56529461.429156,581598673.314028,8444733799.619238,42678585426.315216,88134260986.08463,92286924252.65459,57323411957.24873,24499695106.714016,8582082221.152365,3001920254.786035,1203774555.1843567,553649264.7250975,268561382.37407184,127536585.9253182,57164743.04766922,24009011.965535782,9578222.117390176,3755429.2596104485,1535052.3563722642,709165.2373367337,688044639825.7208,770911055567.8682,29536238485.65239,5181705682.029042,4603299110.105505,341451536.7723884,47422301.50330844,35711146.299631275,15865064.305975046,9207908.509742271
451,14432,14464,22544815.008983888,438191196.60941577,7277626182.621345,37157009134.16277,76052638233.55795,78270669438.27803,47504056774.77382,19743025946.91784,6706270407.4072,2278360325.1854105,895559339.7177216,409442627.3670967,199523161.25065082,95715971.02549185,43524536.44865148,18653895.432097763,7651893.61663022,3103689.4382157563,1308100.692219228,609946.7851533919,581445779938.1556,662268843431.4335,23930390528.749,1690301483.126087,1535189287.145937,148323887.58510774,52186883.50456564,51982016.61567347,18615318.669030394,12116162.089671677
452,14464,14496,15887268.752082288,231218687.89631093,3506611431.869565,17396760683.09923,35424710013.26485,36755907479.39466,22660355838.031204,9547941518.5624,3221034553.9668145,1042629001.4219531,374180140.82773155,153660332.7521215,68343938.92840122,30964730.463681865,13805665.030254927,5997837.7291916935,2559350.352024624,1095907.8404460077,486286.80388624186,232399.54990015962,272133871227.7504,312076332205.3716,12232658665.45285,1207530732.0924644,1109735119.111574,115243483.12218432,37710468.07450909,35030196.72092928,13607360.895726293,6993885.283175187
453,14496,14528,28338767.49331887,676608804.9891459,11776501516.603632,61714170417.62993,131369099611.0584,143059391205.30023,93736181313.18858,42781625242.204285,15917932625.103195,5699330424.166235,2236439512.6382523,995526340.9837505,475613231.4158014,226942176.45515448,103675632.7218628,44876097.92077523,18671036.554886833,7751415.498328822,3414644.8417584472,1723275.5890926928,1096075965816.5651,1146609460390.3777,38158912172.32712,1967090540.3925297,1835422425.765841,183763114.75207156,44160368.981518865,38729567.09464578,16860281.98585056,9032259.504543448
454,14528,14560,68995825.73173681,1678845272.0356479,29071003823.540203,151270780831.3704,319461907283.7968,343148998122.002,219634973444.2509,96843112892.62341,34659784132.86358,12084799630.05501,4723966821.907544,2123989126.2386148,1028537804.6059424,499507106.48869663,234918519.70844895,107040804.86156766,48633010.52455588,23197912.744925752,12348815.668845173,7665827.507529987,2598283521910.6733,2782641038921.47,95202806444.82678,5233522034.064717,4626145059.638684,372381475.2653388,57280870.766048715,45428246.60138272,19356342.41909568,10867547.132183317
455,14560,14592,147147577.15190428,3236358845.8711877,53326965101.4538,279690891684.96326,603060706033.3729,670118597546.4166,453218974962.8942,218615180055.3937,89730977382.83563,37266279061.042625,17249984406.603073,8756598133.009193,4540105586.746234,2268548909.3849173,1064251516.8145521,468603129.2886527,197483999.91342717,82848783.89591673,36740853.48415743,18503078.83990877,5406719358931.369,5352795110441.825,177802015061.14807,11393839100.82695,9945031636.21333,788967702.0421044,77866511.64514889,42232149.22102363,18514653.004108064,10374414.092519
456,14592,14624,29229626.452575397,696056806.5248094,12390662165.280857,66333798736.53652,143390647055.16797,158076546321.14395,104989160714.39726,49252765760.22452,19610064693.13514,7991585255.926396,3704437934.2369895,1909875129.2425365,1007034070.4771465,508554693.08275944,239338144.2848631,105113154.51051244,44051006.05502625,18379615.987035442,8126974.6428646,4086163.565406955,1262993871243.829,1254894420956.9255,38875600687.35636,2178708768.454632,1963529394.9225168,169112506.09287792,40087170.962142326,38955185.84181415,17917030.6698046,10461058.909217017
457,14624,14656,40537394.51090737,977258367.2073369,17406373645.713284,91437146277.84573,192924050613.7839,203329976664.6735,123909451260.9628,49717041770.8283,15475999302.732008,4739032507.467955,1790419742.5096128,846415038.961646,433257403.0468127,214351770.03037044,97871163.64585775,40877417.9742477,15738465.126884533,5681644.498794119,1975072.1065618235,688983.5514490291,1457994411406.2917,1639234088481.5312,55578367658.10938,3434498749.931695,2943392850.6498075,195069622.2388135,39090308.14632676,34716026.814283065,14301420.900257364,7038843.323797341
458,14656,14688,74369964.25612345,1321911074.3958635,22539959175.46944,115868275413.15063,234614580386.661,233691525737.87524,132137007125.37569,47957319067.86756,13036037477.27785,3342690062.4037237,1026965353.3986663,399793397.27455103,177279961.7763828,80345277.31048809,35127662.97842997,14555553.614030195,5760379.21841608,2236170.0880684173,890456.5542105788,386387.77709045843,1603610148698.183,1983787686839.313,71724590962.09451,6922617263.167139,5637505674.598975,407805733.6315022,53273883.99202734,36354346.4193764,15032672.817754243,8854533.913548417
459,14688,14720,16532749.637538098,278730849.2057588,4631157495.978791,23921213224.024834,50262079277.62766,53874581110.95035,34698518943.04309,15701574854.06692,5977688492.2042675,2308685534.7614284,1009556527.4326298,490422558.79639125,244309207.19900692,117327673.20529537,52893205.867784835,22356359.572399274,9008240.081032919,3577666.900719383,1473762.4356733426,671099.9615774888,418451977151.0759,442171145592.6553,15288712679.70608,1174847771.2978835,1146350681.6317706,137110982.92017138,40562571.14213566,38927344.33087225,15753283.219316006,8356774.763517532
460,14720,14752,29562270.511160865,771266387.5842589,13988145155.47114,72347346488.09563,149200795157.3488,155093751145.70303,95443655270.40073,40222662662.30897,13712234391.45938,4592479941.003338,1764712131.3309243,791792149.1373017,380426461.33123404,180246227.46919766,80808192.70660657,33926160.30698631,13461512.514842937,5174421.692683654,2007273.4534897788,832616.3643182319,1142926213811.233,1291707057120.0645,44009669034.385445,2086397169.640797,1909936916.27682,192107524.71671185,43914533.85565471,39381872.63694757,16373444.110087393,8847395.97747969
461,14752,14784,60795910.05876972,984130296.5326374,16102481448.785978,82313990592.18645,168857132557.3281,174164825249.64273,105308635754.78333,42646433320.10519,13367452384.958698,3828568420.405793,1165191106.3333466,404335346.68268657,156574825.0801405,63770519.33646515,26006883.639512934,10362284.71531314,4030760.5111112483,1562291.233724492,627791.9913728496,275926.64664663153,1248512234102.4983,1455108293057.3735,53158279278.89864,4967323070.857487,4557082478.640765,381153391.45151305,52281975.527299374,40002890.762216315,16583587.487007603,8976720.080029313
462,14784,14816,71154431.05207282,1110506469.3858268,17762868147.69205,91537251656.70921,190647337246.4615,200898816634.2425,125484594604.093,53696504331.1123,18554418417.343178,6224959058.097151,2330352532.6271067,994028302.1259815,453107212.5013027,206260922.95640972,90257507.89307067,37570797.73790751,15050579.257627498,5992840.205123596,2499860.9248678796,1165024.9417057026,1489047642138.3545,1654289795514.391,59275459757.6312,5803864804.302551,5315936677.714528,446037460.1370607,57293084.3164462,41812379.54978149,18388313.575423066,10411259.149728822
463,14816,14848,62929086.80025288,1783609786.1516347,31873912057.32741,166265032975.6253,348795528753.6928,370409091880.9123,233939193939.94565,102264826415.13828,37051906976.76287,13623067981.943802,5806821332.393513,2826012054.9790707,1429748408.603408,699687017.45345,322353303.90842736,140719026.70411476,60104887.15922217,26545311.86988612,12992939.514898377,7465968.434681712,2822325145171.4297,3042415890185.2495,102002884693.841,4232746051.683176,4049900388.840625,376772473.19215924,56016579.02643959,38635198.70657111,17127908.286777172,10971845.034207795
464,14848,14880,51411679.27064634,1065709254.3127272,18012267320.983486,94828522246.27222,203384678889.37875,223635937009.59976,148783202672.1071,70090723123.8693,27956338266.770164,11324944468.324587,5183800706.158595,2644521454.7565565,1395185379.5063374,715042224.0481024,345522188.5485658,156666684.9016526,67487959.35516427,28421866.07011857,12297181.366181482,5880532.217997682,1776873062938.2402,1791687577871.943,58170524618.12517,3805218701.160592,3599515547.346739,310832796.67210895,57735805.908002034,42446989.68262329,15908041.358952325,9422113.992687495
465,14880,14912,36536018.34672233,693869354.8774875,9960778240.790632,48805759051.58994,99045984582.40416,101002301759.31396,59721861118.31562,23325795165.658707,7034094534.920215,2013575104.0993888,671767873.1978827,280697587.4284985,135337146.60991478,67445363.30061978,32675900.104977954,15153749.960587427,6826640.902496074,3110077.188706208,1529881.0426070779,873739.0590159165,722020553018.9955,861187567629.5365,37099739204.23472,3194034425.886174,2515220622.901439,169824814.30037996,41246793.57605621,36521153.65111559,14788055.768994916,7370363.135775742
