nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
96,3072,3104,20856603434.486443,61869725019.4903,716408289565.1376,3599218437621.555,7930795659629.99,9544018542262.277,7428621422375.849,4405477131161.157,2355321021237.0474,1291538587864.817,749830053299.1158,440525215426.81696,247758009249.0687,128824354641.80298,60946490041.74306,26102536305.228683,10126926236.151806,3574087167.961705,1156920334.8446054,348890442.94654393,89473528618530.86,75937902224564.34,2848154421838.538,1014680667785.4717,1515374682360.907,830820676966.601,90860362148.8337,6129701639.813783,8109161271.00613,9033846946.111364
97,3104,3136,15276154512.567337,39077186302.9333,473488276406.07153,2520376896015.4146,5775004404469.737,7235865076781.115,5964388232022.263,3835614453535.0283,2245750679526.039,1320816793089.6033,793383444444.69,469710138552.5656,262837176780.7812,135277151992.40005,63237508810.56777,26757767483.139004,10264897448.60775,3587783114.213959,1152430599.9781299,345453264.26300114,72297804124354.27,55606050009706.84,1736679230423.3113,1097754977010.1234,1023112810775.9022,547810607648.67065,56774238587.19565,20734272685.676147,35666129907.77457,8536455336.957389
98,3136,3168,15775468886.209206,46500518702.60969,562571591304.4996,2883370774485.396,6448178050769.57,7988708316804.118,6550352573874.24,4154656243952.646,2347186940058.437,1305474973097.0098,738210364638.4443,414687959113.0523,222233106611.6159,110068526879.28438,49535881860.57488,20148352592.115,7422282186.389595,2494927555.209785,775607610.7549834,228367645.87946996,78635894043853.1,62925769706952.18,2156725811566.0886,860623074060.1826,1287691181262.875,506508381740.62366,22072747766.809597,6653248602.375476,11772785502.77247,64851904538.52369
99,3168,3200,10557987415.805088,137489920105.1009,1729721779218.9302,8465712331226.187,18188850627842.723,20626014255917.453,14596120722866.05,7716037254301.491,3743906502967.524,1957663297778.0134,1125604466640.3958,661581820976.3622,370516777379.5298,190074764676.78073,87854071817.17802,36442137822.513565,13600335665.935753,4596683150.360961,1422297428.8240817,410367304.26869375,175190894549916.28,166271999132025.88,6613988295625.755,546169502611.90826,615716333020.8768,388867324695.3046,17983992483.832363,2920764314.5312943,3259337534.770032,3296677522.99815
100,3200,3232,8681751797.971558,49332902661.85093,691285627556.816,3730482227491.4746,8639443902814.756,10906028223948.5,8944539183162.178,5580209514766.903,3071321476059.0107,1669144724489.3645,935733114229.5189,529308587154.8447,288259225760.71173,145654413067.8089,67003199503.36814,27889273173.054916,10515069401.56848,3610883201.911208,1140835131.3813746,337714172.8138774,106636165094853.33,82603364348521.47,2388258122923.409,634999775802.8147,685897569766.7467,153816664830.1802,11415996514.879545,1255136553.7671776,750050963.1464328,1083254726.6749427
101,3232,3264,5402661059.649766,56371247815.87162,892783711117.4015,4943119950983.966,11598562230517.133,14354253953285.809,11044839401128.121,6181174781601.941,3003915706876.6646,1498834995095.9019,818839136819.8398,465510534464.9092,255816561062.10773,129883222600.0569,59763616803.4132,24794765674.837963,9293282987.88725,3166909090.3504195,992567212.1391562,292337080.20329815,124632986928980.5,104272770137020.36,2940738612901.008,380021849528.1659,370876872411.2178,150411066678.72363,8137282085.050077,1704739210.625314,2664413884.415144,864782103.7364522
102,3264,3296,5472569377.007048,45024554267.209854,643720606986.1027,3462430685616.738,8208189206819.898,10796329251045.951,9389088029526.797,6301948937181.056,3733555043882.2046,2137796516292.5322,1221516581716.2327,686940612734.9707,368368870283.8671,183195570088.07404,83119198027.63034,34191608926.97528,12756773083.083143,4337143519.07046,1355436950.8361132,395413753.5042777,111358179709040.06,80476192807291.17,2310045272762.606,457278734584.48627,463752646625.6526,69621445574.58496,5290406942.376773,1461611640.682219,788704145.4332557,281110189.88859123
103,3296,3328,5629611926.461122,34122883099.26187,486955852483.95544,2674725195874.7964,6339634185355.274,8220799670075.725,6985253480601.566,4586893807336.594,2701225264404.0557,1571692739575.4436,924616017861.7039,535086680372.3623,292816671867.5295,147194720703.52695,67001156443.58996,27515855677.722675,10224975127.542456,3464887788.7383738,1085729856.6553438,322792394.2701166,83076044018133.05,60936312381323.39,1686189412311.612,364813629341.8147,405620064979.3264,199077262939.8908,10676126081.476156,473139159.4257511,412225481.3752828,539841154.9638475
104,3328,3360,12189353490.472195,61932595887.69327,865876088226.223,4704456093192.83,10914266706359.072,13743806179718.318,11224487302511.68,7000455894582.533,3897636805073.5215,2166185191881.0154,1238307027835.865,706379597994.6998,385307915543.4863,194929988610.0089,90003705370.40121,37700243286.08083,14328147392.429432,4962252409.547822,1579965748.5866961,470315900.24199045,132114434960833.0,103263662543963.75,2976910489837.5566,1263434317244.4556,871350644427.6122,206966213648.29575,9216204220.788187,608303385.7984148,328634967.2372072,273133582.86472994
105,3360,3392,7155301900.533925,34104585577.906204,416645780499.16815,2200316424899.905,4995753498989.397,6141970575495.736,4880129396752.271,2957045298897.3823,1602886223234.682,872400511282.0712,492914490142.04706,280329298313.9342,153097994022.45087,77559371727.11107,35798594047.921165,14962180289.053795,5668489851.695719,1958771516.8461518,625086266.0226624,188596992.63054106,57729244960182.805,47016009948500.83,1596695452995.2937,584494480811.259,606493208920.0513,116948089599.82582,5787557288.576855,300081338.6385622,223156944.72491089,235709779.18930984
106,3392,3424,4180650750.2242227,39006316811.97365,555871023569.5171,3003062017426.1855,7066968047077.117,9184867586721.713,7856344656563.661,5168369504390.901,3016095860451.524,1728751468523.0474,1002795197167.7076,572575002501.1919,308849311176.8802,152977300960.82074,68662952254.58623,27838317423.79276,10221598965.508932,3421667517.7302027,1056506282.4439092,307542197.41059744,91385703634844.58,67999209163902.71,1970662073996.611,384156109552.44434,347273054475.6346,28258832315.89761,1427754791.9212325,224773125.25725418,129882072.46829881,66040846.556933396
107,3424,3456,7530581651.003938,47296536359.8403,630146695119.5391,3462929951852.3066,8267299940925.958,10865001493902.258,9429147501437.262,6369580786490.872,3858457758350.7495,2282094775258.9253,1341116252757.8403,765691148526.5582,411812839455.9087,203875066562.9777,91799504579.9338,37478286530.13523,13911365902.997604,4726940743.076014,1487161247.738094,441821043.06446826,111352626260232.81,79817823182458.53,2232868756632.9194,638953613699.1528,586711405004.1324,141858158034.2635,9846607399.982046,871319304.4523857,530184073.11138064,391085532.6903189
108,3456,3488,10964054677.460785,60389026111.27881,783905144276.1642,4310545611291.602,10266170086128.885,13336652496332.66,11159435046634.654,6959850494987.91,3732377423503.329,1944665294927.318,1044562484982.6052,571068049273.3776,304034600808.2944,151761728912.43588,69500464462.67442,28942176947.25627,10949631697.15541,3781713510.319868,1207215627.9105322,367143118.94782776,126668638331442.7,96939511969070.16,2776632181122.7974,1119407153928.0632,899831365011.4734,118705989462.16196,6606378986.78725,715605494.5883523,442769346.09455514,281340084.29364127
109,3488,3520,4546660922.676578,26868617809.29919,385851069786.42426,2129437697071.5317,5054788960854.957,6550569600369.236,5528658297791.888,3561594536347.854,2028319665515.7034,1133546843273.6296,642524105521.1089,361134420471.35895,193688159010.39117,96255708407.69524,43637962852.89173,17953623222.87305,6713357784.868614,2297315638.5518374,730095738.4516739,222445194.06677422,64307480718185.39,47932806467112.375,1330244017222.2683,290301975161.1929,313922298818.5634,178087051405.33466,7042711792.569991,220788607.38548282,178811055.2210616,150088956.21039402
